"from","to","KEGG","ReconX","HumanCyc","Reactome","OmniPath","weight","lapl_norm","lapl_norm_weight"
"ACTA2","CACNG8",NA,NA,NA,"controls-state-change-of",NA,0.165,0.0263523138347365,0.00434813178273152
"SLC24A1","CACNG8",NA,NA,"catalysis-precedes","catalysis-precedes",NA,0.490666666666667,0.0192450089729875,0.00944288440274588
"SLC24A3","CACNG8",NA,NA,NA,"catalysis-precedes",NA,0.361333333333333,0.0176666313334393,0.00638354278848275
"TPM1","CACNG8",NA,NA,NA,"controls-state-change-of",NA,0.224666666666667,0.0314970394174356,0.00707633485578387
"VCL","CACNG8",NA,NA,NA,"controls-state-change-of",NA,0.188666666666667,0.0299342170044625,0.00564758894150859
"NEB","CACNG8",NA,NA,NA,"controls-state-change-of",NA,0.121333333333333,0.0326860225230307,0.00396590406612772
"TPM3","CACNG8",NA,NA,NA,"controls-state-change-of",NA,0.121,0.0320750149549792,0.00388107680955248
"SORBS1","CACNG8",NA,NA,NA,"controls-state-change-of",NA,0.257333333333333,0.0363696483726654,0.00935912284789923
"VAMP2","CACNG8",NA,NA,NA,"catalysis-precedes",NA,0.403666666666667,0.0211666878333651,0.00854428632206837
"TTN","CACNG8",NA,NA,NA,"controls-state-change-of",NA,0.226666666666667,0.0294627825494395,0.00667823071120628
"TCAP","CACNG8",NA,NA,NA,"controls-state-change-of",NA,0.141,0.0270369035217938,0.00381220339657292
"SYT1","CACNG8",NA,NA,NA,"controls-state-change-of",NA,0.420666666666667,0.0231125081760512,0.00972266177272554
"CAV3","CACNG8",NA,NA,NA,"controls-state-change-of",NA,0.334,0.0333333333333333,0.0111333333333333
"ACTN2","CACNG8",NA,NA,NA,"controls-state-change-of",NA,0.314666666666667,0.0175682092231577,0.00552812983555361
"VIM","CACNG6",NA,NA,NA,"controls-state-change-of",NA,0.063,0.02470831055537,0.00155662356498831
"PRKCD","CACNG6",NA,NA,NA,"controls-state-change-of",NA,0.105333333333333,0.0185759404191784,0.00195666572415346
"NFATC2","CACNG6",NA,NA,NA,"controls-state-change-of",NA,0.117333333333333,0.0296956935458249,0.00348429470937679
"DMD","CACNG6",NA,NA,NA,"controls-state-change-of",NA,0.224666666666667,0.020806259464412,0.00467447295967122
"CAMK2D","CACNG6",NA,NA,NA,"catalysis-precedes",NA,0.237666666666667,0.0162650012158089,0.00386564862229058
"CALM1","CACNG6",NA,NA,NA,"catalysis-precedes",NA,0.236333333333333,0.0146458258387916,0.00346129683990107
"PRKCA","CACNG6",NA,NA,NA,"controls-state-change-of",NA,0.116,0.0151306883167201,0.00175515984473953
"OTOF","CACNG6",NA,NA,NA,"controls-state-change-of",NA,0.166666666666667,0.0314970394174356,0.0052495065695726
"SRI","CACNG6",NA,NA,NA,"catalysis-precedes",NA,0.299333333333333,0.0206196524710581,0.00617214930633671
"GNAI2","CACNG6",NA,NA,NA,"catalysis-precedes",NA,0.104,0.0140275772692811,0.00145886803600523
"ANXA2","CACNG6",NA,NA,NA,"controls-state-change-of",NA,0.145,0.027277236279499,0.00395519926052736
"ACTA2","CACNG6",NA,NA,NA,"controls-state-change-of",NA,0.0476666666666667,0.0243975018237133,0.00116294758693034
"SLC8A1","CACNG6",NA,NA,NA,"catalysis-precedes",NA,0.255,0.0230021853114118,0.00586555725441001
"SLC24A1","CACNG6",NA,NA,"catalysis-precedes","catalysis-precedes",NA,0.416333333333333,0.017817416127495,0.00741798424774707
"SLC24A3","CACNG6",NA,NA,NA,"catalysis-precedes",NA,0.379333333333333,0.0163561223837697,0.0062044224242433
"TPM1","CACNG6",NA,NA,NA,"controls-state-change-of",NA,0.0936666666666667,0.0291605921759902,0.00273137546715108
"VCL","CACNG6",NA,NA,NA,"controls-state-change-of",NA,0.114666666666667,0.0277136997736847,0.00317783757404917
"NEB","CACNG6",NA,NA,NA,"controls-state-change-of",NA,0.0523333333333333,0.0302613766334401,0.00158367871048337
"TPM3","CACNG6",NA,NA,NA,"controls-state-change-of",NA,0.032,0.0296956935458249,0.000950262193466398
"VDAC2","CACNG6",NA,NA,NA,"catalysis-precedes",NA,0.321333333333333,0.037424059428256,0.0120255977629463
"SORBS1","CACNG6",NA,NA,NA,"controls-state-change-of",NA,0.153333333333333,0.0336717514850737,0.00516300189437797
"VAMP2","CACNG6",NA,NA,NA,"catalysis-precedes",NA,0.264,0.0195965450417405,0.0051734878910195
"TTN","CACNG6",NA,NA,NA,"controls-state-change-of",NA,0.0766666666666667,0.027277236279499,0.00209125478142826
"TCAP","CACNG6",NA,NA,NA,"controls-state-change-of",NA,0.0223333333333333,0.0250313087160879,0.000559032561325964
"SYT1","CACNG6",NA,NA,NA,"controls-state-change-of",NA,0.238,0.0213980246255456,0.00509272986087986
"CAV3","CACNG6",NA,NA,NA,"controls-state-change-of",NA,0.199,0.0308606699924184,0.00614127332849126
"ACTN2","CACNG6",NA,NA,NA,"controls-state-change-of",NA,0.243,0.0162650012158089,0.00395239529544156
"PRKACA","CACNB2",NA,NA,NA,NA,"directed_stimulation",0.365666666666667,0.0148478467729125,0.00542936263662832
"NCAM1","CACNB2",NA,NA,NA,"in-complex-with",NA,0.15,0.025717224993682,0.0038575837490523
"DMD","CACNB2",NA,NA,NA,"controls-state-change-of",NA,0.451666666666667,0.0169882397145875,0.00767302160442203
"DLG3","CACNB2",NA,NA,NA,"catalysis-precedes",NA,0.227666666666667,0.0130643633611603,0.0029743200585575
"APP","CACNB2",NA,NA,NA,"catalysis-precedes",NA,0.277666666666667,0.0150584650484209,0.00418123379511152
"PRKCA","CACNB2",NA,NA,NA,"controls-state-change-of",NA,0.25,0.012354155277685,0.00308853881942126
"USH1C","CACNB2",NA,NA,NA,"catalysis-precedes",NA,0.239,0.0137464349807054,0.00328539796038858
"PLG","CACNB2",NA,NA,NA,"controls-state-change-of",NA,0.170666666666667,0.0262703468746367,0.00448347253327133
"GSN","CACNB2",NA,NA,NA,"catalysis-precedes",NA,0.297333333333333,0.0129946862597575,0.00386375338123457
"GNAI2","CACNB2",NA,NA,NA,"catalysis-precedes",NA,0.241666666666667,0.0114534688790675,0.00276792164577464
"COLEC11","CACNB2",NA,NA,NA,"controls-state-change-of",NA,0.111333333333333,0.0419960525565808,0.004675560517966
"C1QBP","CACNB2",NA,NA,NA,"controls-state-change-of",NA,0.211333333333333,0.0476190476190476,0.0100634920634921
"ANXA2","CACNB2",NA,NA,NA,"controls-state-change-of",NA,0.265333333333333,0.0222717701593687,0.00590944301561916
"SLC24A1","CACNB2",NA,NA,"catalysis-precedes","catalysis-precedes",NA,0.455333333333333,0.0145478593490662,0.00662412529027479
"SLC24A3","CACNB2",NA,NA,NA,"catalysis-precedes",NA,0.377666666666667,0.0133547180035834,0.00504363183268666
"ATP2B4","CACNB2",NA,NA,NA,"catalysis-precedes",NA,0.355333333333333,0.0192130139234745,0.00682702428080794
"MYL9","CACNB2",NA,NA,NA,"controls-state-change-of",NA,0.197666666666667,0.02470831055537,0.00488400938644481
"NEB","CACNB2",NA,NA,NA,"controls-state-change-of",NA,0.164666666666667,0.02470831055537,0.0040686351381176
"TPM4","CACNB2",NA,NA,NA,"controls-state-change-of",NA,0.194,0.0268607654675127,0.00521098850069746
"TPM2","CACNB2",NA,NA,NA,"controls-state-change-of",NA,0.236333333333333,0.0262703468746367,0.0062085586447058
"LMOD1","CACNB2",NA,NA,NA,"controls-state-change-of",NA,0.249333333333333,0.0296956935458249,0.00740412625742568
"CLIC5","CACNB2",NA,NA,NA,"catalysis-precedes",NA,0.243666666666667,0.0379868588198793,0.00925613126577726
"SPARC","CACNB2",NA,NA,NA,"controls-state-change-of",NA,0.201,0.051434449987364,0.0103383244474602
"RDX","CACNB2",NA,NA,NA,"catalysis-precedes",NA,0.315666666666667,0.0398409536444798,0.0125764610337741
"SORBS1","CACNB2",NA,NA,NA,"controls-state-change-of",NA,0.328,0.0274928699614107,0.00901766134734273
"VAMP2","CACNB2",NA,NA,NA,"controls-state-change-of",NA,0.385666666666667,0.0160005120245773,0.00617086413747865
"TRPV1","CACNB2",NA,NA,NA,"catalysis-precedes",NA,0.315,0.0209980262782904,0.00661437827766148
"TRPM7","CACNB2",NA,NA,NA,"catalysis-precedes",NA,0.393,0.0230021853114118,0.00903985882738484
"TRPM3","CACNB2",NA,NA,NA,"catalysis-precedes",NA,0.363333333333333,0.0216067907850721,0.00785046731857621
"TRPM1","CACNB2",NA,NA,NA,"catalysis-precedes",NA,0.388333333333333,0.0216067907850721,0.00839063708820302
"SYT5","CACNB2",NA,NA,NA,"controls-state-change-of",NA,0.374333333333333,0.030556616567607,0.0114383601351409
"STIM1","CACNB2",NA,NA,NA,"catalysis-precedes",NA,0.412333333333333,0.0196760445366985,0.00811308903063202
"RYR1","CACNB2",NA,NA,NA,"catalysis-precedes",NA,0.313333333333333,0.0141747751854187,0.00444142955809787
"PJVK","CACNB2",NA,NA,NA,"catalysis-precedes",NA,0.138666666666667,0.0157485197087178,0.0021837947329422
"DLG1","CACNB2",NA,NA,NA,"catalysis-precedes",NA,0.437666666666667,0.0149520434672086,0.00654401102414828
"CHRNB4","CACNB2",NA,NA,NA,"catalysis-precedes",NA,0.472333333333333,0.0176418708008321,0.00833284364159303
"CHRNA5","CACNB2",NA,NA,NA,"catalysis-precedes",NA,0.415333333333333,0.0204379779828322,0.00848857352220297
"CHRNA1","CACNB2",NA,NA,NA,"catalysis-precedes",NA,0.479666666666667,0.0196760445366985,0.00943794269610305
"CAV3","CACNB2",NA,NA,NA,"controls-state-change-of",NA,0.444666666666667,0.0251976315339485,0.0112045468220958
"ACTN2","CACNB2",NA,NA,NA,"controls-state-change-of",NA,0.459333333333333,0.0132803178814933,0.00610009268023257
"SLC8B1","CACNB2",NA,NA,NA,"catalysis-precedes",NA,0.409333333333333,0.0222717701593687,0.00911657791856825
"CACNG8","CACNB2",NA,NA,NA,"catalysis-precedes",NA,0.509666666666667,0.0209980262782904,0.0107019940598353
"CACNG6","CACNB2",NA,NA,NA,"catalysis-precedes",NA,0.418333333333333,0.0194403947839935,0.00813256515130394
"VIM","CACNB1",NA,NA,NA,"controls-state-change-of",NA,0.252666666666667,0.0241402274792634,0.00609943080976055
"PRKCD","CACNB1",NA,NA,NA,"controls-state-change-of",NA,0.227,0.0181488502160157,0.00411978899903556
"NFATC2","CACNB1",NA,NA,NA,"controls-state-change-of",NA,0.166666666666667,0.029012942659283,0.00483549044321383
"NCAM1","CACNB1",NA,NA,NA,"in-complex-with",NA,0.177333333333333,0.0307728727448332,0.00545705610008375
"DMD","CACNB1",NA,NA,NA,"controls-state-change-of",NA,0.272333333333333,0.0203278907045435,0.00553596223520402
"CAMK2D","CACNB1",NA,NA,NA,"catalysis-precedes",NA,0.279666666666667,0.0158910431540932,0.0044441950687614
"CALM1","CACNB1",NA,NA,NA,"catalysis-precedes",NA,0.307,0.0143090951758036,0.00439289221897169
"PRKCA","CACNB1",NA,NA,NA,"controls-state-change-of",NA,0.203333333333333,0.0147828098997271,0.0030058380129445
"OTOF","CACNB1",NA,NA,NA,"controls-state-change-of",NA,0.317666666666667,0.0307728727448332,0.00977551590860867
"SRI","CACNB1",NA,NA,NA,"catalysis-precedes",NA,0.329666666666667,0.0201455741006345,0.00664132426184251
"GNAI2","CACNB1",NA,NA,NA,"catalysis-precedes",NA,0.254,0.0137050611171711,0.00348108552376145
"ANXA2","CACNB1",NA,NA,NA,"controls-state-change-of",NA,0.197,0.0266500895444513,0.00525006764025691
"ACTA2","CACNB1",NA,NA,NA,"controls-state-change-of",NA,0.0766666666666667,0.0238365647311398,0.00182746996272072
"SLC8A1","CACNB1",NA,NA,NA,"catalysis-precedes",NA,0.255,0.0224733287487747,0.00573069883093756
"SLC24A1","CACNB1",NA,NA,"catalysis-precedes","catalysis-precedes",NA,0.393333333333333,0.0174077655955698,0.00684705446759078
"SLC24A3","CACNB1",NA,NA,NA,"catalysis-precedes",NA,0.279,0.0159800693025148,0.00445843933540164
"TPM1","CACNB1",NA,NA,NA,"controls-state-change-of",NA,0.189,0.0284901441149095,0.00538463723771789
"VCL","CACNB1",NA,NA,NA,"controls-state-change-of",NA,0.215333333333333,0.0270765180536941,0.00583047688756213
"NEB","CACNB1",NA,NA,NA,"controls-state-change-of",NA,0.113,0.0295656197994541,0.00334091503733832
"TPM3","CACNB1",NA,NA,NA,"controls-state-change-of",NA,0.111333333333333,0.029012942659283,0.00323010761606684
"VDAC2","CACNB1",NA,NA,NA,"catalysis-precedes",NA,0.237333333333333,0.0365636212063565,0.00867776609964195
"SORBS1","CACNB1",NA,NA,NA,"controls-state-change-of",NA,0.368,0.0328975847479884,0.0121063111872597
"VAMP2","CACNB1",NA,NA,NA,"catalysis-precedes",NA,0.382666666666667,0.0191459895266871,0.00732653199221226
"TTN","CACNB1",NA,NA,NA,"controls-state-change-of",NA,0.179,0.0266500895444513,0.00477036602845678
"TCAP","CACNB1",NA,NA,NA,"controls-state-change-of",NA,0.115333333333333,0.0244557994022259,0.00282056886439006
"SYT1","CACNB1",NA,NA,NA,"controls-state-change-of",NA,0.403,0.0209060502501773,0.00842513825082144
"CAV3","CACNB1",NA,NA,NA,"controls-state-change-of",NA,0.252333333333333,0.0301511344577764,0.00760813626151224
"ACTN2","CACNB1",NA,NA,NA,"controls-state-change-of",NA,0.353333333333333,0.0158910431540932,0.0056148352477796
"CACNG8","CACNB1",NA,NA,NA,"in-complex-with",NA,0.369,0.0251259453814803,0.00927147384576623
"CACNG6","CACNB1",NA,NA,NA,"in-complex-with",NA,0.450666666666667,0.0232621052599618,0.0104834554371561
"CACNB2","CACNB1",NA,NA,NA,"catalysis-precedes",NA,0.605666666666667,0.0189934294099397,0.0115036870792868
"NCAM1","CACNA1D",NA,NA,NA,"in-complex-with",NA,0.145333333333333,0.0263523138347365,0.00382986961064837
"DMD","CACNA1D",NA,NA,NA,"controls-state-change-of",NA,0.437666666666667,0.0174077655955698,0.00761879874232771
"DLG3","CACNA1D",NA,NA,NA,"catalysis-precedes",NA,0.205333333333333,0.0133869888150416,0.00274879503668855
"APP","CACNA1D",NA,NA,NA,"catalysis-precedes",NA,0.269,0.0154303349962092,0.00415076011398027
"PRKCA","CACNA1D",NA,NA,NA,"controls-state-change-of",NA,0.267666666666667,0.0126592420885458,0.00338845713236743
"USH1C","CACNA1D",NA,NA,NA,"catalysis-precedes",NA,0.266333333333333,0.0140859042454753,0.00375154583071158
"PLG","CACNA1D",NA,NA,NA,"controls-state-change-of",NA,0.171333333333333,0.0269190951029083,0.00461213829429828
"GSN","CACNA1D",NA,NA,NA,"catalysis-precedes",NA,0.292666666666667,0.0133155910322827,0.00389702964211473
"GNAI2","CACNA1D",NA,NA,NA,"catalysis-precedes",NA,0.357333333333333,0.0117363131703255,0.00419377590619631
"COLEC11","CACNA1D",NA,NA,NA,"controls-state-change-of",NA,0.112333333333333,0.0430331482911935,0.00483405699137741
"C1QBP","CACNA1D",NA,NA,NA,"controls-state-change-of",NA,0.221666666666667,0.0487950036474267,0.0108162258085129
"ANXA2","CACNA1D",NA,NA,NA,"controls-state-change-of",NA,0.252666666666667,0.0228217732293819,0.0057663013692905
"SLC24A1","CACNA1D",NA,NA,"catalysis-precedes","catalysis-precedes",NA,0.507,0.0149071198499986,0.00755790976394929
"SLC24A3","CACNA1D",NA,NA,NA,"catalysis-precedes",NA,0.445,0.0136845137875993,0.0060896086354817
"ATP2B4","CACNA1D",NA,NA,NA,"catalysis-precedes",NA,0.407333333333333,0.0196874807739539,0.00801936716859057
"MYL9","CACNA1D",NA,NA,NA,"controls-state-change-of",NA,0.220333333333333,0.0253184841770917,0.00557850601368586
"NEB","CACNA1D",NA,NA,NA,"controls-state-change-of",NA,0.174666666666667,0.0253184841770917,0.00442229523626534
"TPM4","CACNA1D",NA,NA,NA,"controls-state-change-of",NA,0.181333333333333,0.027524094128159,0.0049910357352395
"TPM2","CACNA1D",NA,NA,NA,"controls-state-change-of",NA,0.233666666666667,0.0269190951029083,0.00629009522237957
"LMOD1","CACNA1D",NA,NA,NA,"controls-state-change-of",NA,0.249666666666667,0.0304290309725092,0.00759711473280314
"CLIC5","CACNA1D",NA,NA,NA,"catalysis-precedes",NA,0.328666666666667,0.0389249472080761,0.0127933326490544
"SPARC","CACNA1D",NA,NA,NA,"controls-state-change-of",NA,0.207666666666667,0.052704627669473,0.0109449943460272
"RDX","CACNA1D",NA,NA,NA,"catalysis-precedes",NA,0.277,0.0408248290463863,0.011308477645849
"SORBS1","CACNA1D",NA,NA,NA,"controls-state-change-of",NA,0.254,0.0281718084909506,0.00715563935670144
"VAMP2","CACNA1D",NA,NA,NA,"controls-state-change-of",NA,0.349,0.0163956458945988,0.00572208041721499
"TRPV1","CACNA1D",NA,NA,NA,"catalysis-precedes",NA,0.392333333333333,0.0215165741455968,0.0084416692564558
"TRPM7","CACNA1D",NA,NA,NA,"catalysis-precedes",NA,0.437333333333333,0.0235702260395516,0.0103080455212972
"TRPM3","CACNA1D",NA,NA,NA,"catalysis-precedes",NA,0.386333333333333,0.0221403721385024,0.00855356376950809
"TRPM1","CACNA1D",NA,NA,NA,"catalysis-precedes",NA,0.489333333333333,0.0221403721385024,0.0108340220997738
"SYT5","CACNA1D",NA,NA,NA,"controls-state-change-of",NA,0.318,0.0313112145542575,0.00995696622825388
"STIM1","CACNA1D",NA,NA,NA,"catalysis-precedes",NA,0.482666666666667,0.0201619459636378,0.00973149925178251
"RYR1","CACNA1D",NA,NA,NA,"catalysis-precedes",NA,0.371666666666667,0.0145248223443532,0.00539839230465126
"PJVK","CACNA1D",NA,NA,NA,"catalysis-precedes",NA,0.211333333333333,0.0161374306091976,0.00341037700207709
"DLG1","CACNA1D",NA,NA,NA,"catalysis-precedes",NA,0.385666666666667,0.0153212853258974,0.00590890904068776
"CHRNB4","CACNA1D",NA,NA,NA,"catalysis-precedes",NA,0.481,0.0180775381515547,0.0086952958508978
"CHRNA5","CACNA1D",NA,NA,NA,"catalysis-precedes",NA,0.450333333333333,0.0209426954145848,0.00943119383503468
"CHRNA1","CACNA1D",NA,NA,NA,"catalysis-precedes",NA,0.449,0.0201619459636378,0.00905271373767337
"CAV3","CACNA1D",NA,NA,NA,"controls-state-change-of",NA,0.460666666666667,0.0258198889747161,0.0118943621876859
"ACTN2","CACNA1D",NA,NA,NA,"controls-state-change-of",NA,0.431333333333333,0.0136082763487954,0.0058697031984471
"CACNG8","CACNA1D",NA,NA,NA,"catalysis-precedes",NA,0.477,0.0215165741455968,0.0102634058674497
"CACNG6","CACNA1D",NA,NA,NA,"catalysis-precedes",NA,0.396666666666667,0.0199204768222399,0.00790178913948849
"CACNB2","CACNA1D",NA,NA,NA,"in-complex-with",NA,0.613666666666667,0.0162650012158089,0.00998128907943472
"CACNB1","CACNA1D",NA,NA,NA,"catalysis-precedes",NA,0.367,0.0194624736040381,0.00714272781268197
"IMPDH1","ADAL",NA,NA,"catalysis-precedes","catalysis-precedes",NA,0.562333333333333,0.353553390593274,0.198814856643618
"NUDT1","ADAL",NA,NA,NA,"catalysis-precedes",NA,0.466,0.707106781186547,0.329511760032931
"SPHK1","ACER1",NA,NA,"catalysis-precedes","catalysis-precedes",NA,0.342,0.21320071635561,0.0729146449936188
"GBA2","ACER1",NA,NA,"catalysis-precedes",NA,NA,0.398,0.267261241912424,0.106369974281145
"PLD6","ABHD6",NA,NA,NA,"catalysis-precedes",NA,0.131,0.129099444873581,0.0169120272784391
"PLD3","ABHD6",NA,NA,NA,"catalysis-precedes",NA,0.163333333333333,0.117851130197758,0.0192490179323005
"PLD6","ABHD12",NA,NA,NA,"catalysis-precedes",NA,0.114333333333333,0.129099444873581,0.0147603698638794
"PLD3","ABHD12",NA,NA,NA,"catalysis-precedes",NA,0.108333333333333,0.117851130197758,0.0127672057714238
"GCLC","AADAT",NA,NA,"catalysis-precedes",NA,NA,0.364333333333333,0.0691714463866075,0.0252014636335207
"DHTKD1","AADAT",NA,NA,"catalysis-precedes",NA,NA,0.251666666666667,0.123091490979333,0.0309780252297987
"SRC","INPPL1",NA,NA,NA,NA,"directed_stimulation",0.236,0.0221839127354028,0.00523540340555507
"PDGFRB","INPPL1",NA,NA,NA,"catalysis-precedes",NA,0.257666666666667,0.0263523138347365,0.00679011286475044
"PDGFRA","INPPL1",NA,NA,NA,"catalysis-precedes",NA,0.256333333333333,0.027116307227332,0.00695081341927278
"PDGFA","INPPL1",NA,NA,NA,"catalysis-precedes",NA,0.275,0.0253836541283405,0.00698050488529363
"LYN","INPPL1",NA,NA,NA,"catalysis-precedes",NA,0.194333333333333,0.021358941442919,0.00415075428707393
"HGF","INPPL1",NA,NA,NA,"catalysis-precedes",NA,0.23,0.0269581933008596,0.00620038445919771
"CPSF6","INPPL1",NA,NA,NA,"catalysis-precedes",NA,0.183666666666667,0.0353553390593274,0.00649359727389646
"BCR","INPPL1",NA,NA,NA,"catalysis-precedes",NA,0.226333333333333,0.0276078815187116,0.00624858385040173
"PIK3R1","INPPL1",NA,"catalysis-precedes","catalysis-precedes","catalysis-precedes",NA,0.254,0.0192307692307692,0.00488461538461538
"EGFR","INPPL1",NA,NA,NA,"catalysis-precedes",NA,0.208333333333333,0.0173343811320384,0.003611329402508
"NTRK2","INPPL1",NA,NA,NA,"catalysis-precedes",NA,0.188333333333333,0.0314970394174356,0.00593194242361704
"CLTC","INPPL1",NA,NA,NA,"catalysis-precedes",NA,0.399666666666667,0.0197642353760524,0.00789910607196226
"AXL","INPPL1",NA,NA,NA,"catalysis-precedes",NA,0.218333333333333,0.032009219983224,0.00698867969633724
"PLCL1","INPPL1",NA,"catalysis-precedes",NA,NA,NA,0.117,0.0645497224367903,0.00755231752510446
"PIK3R4","INPPL1",NA,NA,NA,"catalysis-precedes",NA,0.232,0.0405553552826906,0.00940884242558423
"DPEP1","GLYAT",NA,NA,"catalysis-precedes",NA,NA,0.427666666666667,0.0769230769230769,0.0328974358974359
"ACSM2B","GLYAT",NA,NA,NA,"catalysis-precedes",NA,0.719,0.196116135138184,0.141007501164354
"ACSM2A","GLYAT",NA,NA,NA,"catalysis-precedes",NA,0.501666666666667,0.196116135138184,0.0983849277943223
"PAPSS1","SULT1E1",NA,"catalysis-precedes","catalysis-precedes","catalysis-precedes",NA,0.399666666666667,0.105409255338946,0.0421285657171321
"ACP5","SULT1E1",NA,NA,"catalysis-precedes",NA,NA,0.239333333333333,0.124034734589208,0.0296856464783506
"SLCO3A1","SULT1E1",NA,"catalysis-precedes",NA,NA,NA,0.175333333333333,0.182574185835055,0.0320113405830797
"ACSBG1","SOAT2",NA,NA,"catalysis-precedes",NA,NA,0.243,0.133630620956212,0.0324722408923596
"TNF","SMPD3",NA,NA,NA,"in-complex-with",NA,0.187666666666667,0.105409255338946,0.0197818035852755
"ASAH1","SMPD3",NA,"catalysis-precedes",NA,NA,NA,0.324333333333333,0.0953462589245592,0.0309239699778654
