gene_symbol	entrez_id
41141	FAP	2191
41142	TUBB8P6	NA
41143	WDR64	128025
41144	ITM2BP1	NA
41145		101928317
41146	LGALS9	3965
41147	RN7SKP134	NA
41148	CABP1-DT	NA
41149	MLEC	9761
41150	EIF4BP8	NA
41151	EMC3	55831
41152	HERC2P5	NA
41153	UNC119B	84747
41154	MIR3117	100422871
41155	DYNLT5	200132
41156	MIR4700	100616329
41157	ACADS	35
41158	SLC6A10P	NA
41159	DNAI4	79819
41160	SRPRB	58477
41161	HERC2P8	NA
41162	SMG1P5	NA
41163	SPPL3	121665
41164	TMEM231P1	NA
41165	SMG1P1	NA
41166	WWP1P1	NA
41167	ST3GAL6-AS1	NA
41168	OR5AK3P	NA
41169	OR5AK2	390181
41170	MOB2	81532
41171	PDLIM1P4	NA
41172	DCBLD2	131566
41173	ARF1P2	NA
41174	CABP1	9478
41175	ST13P11	NA
41176	CWC15	51503
41177	SGIP1	84251
41178	CUL3	8452
41179	KDM4D	55693
41180	RRN3P1	NA
41181	KDM4E	390245
41182	SMG1P3	NA
41183	SRSF8BP	NA
41184	SRSF8	10929
41185	ENDOD1	23052
41186	DBIP1	NA
41187	BUD13P1	NA
41188	RNU6-26P	NA
41189	SESN3	143686
41190	RNU6-1263P	NA
41191	GRM1	2911
41192	ST3GAL6	10402
41193	KMT2D	8085
41194	MT1DP	NA
41195	MPHOSPH10P1	NA
41196	MPHOSPH10P1	643802
41197	MT1L	NA
41198	MYT1L-AS1	730811
41199	CES1P1	51716
41200	KDM4F	NA
41201	BGLT3	103344929
41202	TRAF6	7189
41203	MYT1L	23040
41204	CPDP1	NA
41205		554206
41206	LGALS9DP	NA
41207	RAG1	5896
41208	SMG1P7	NA
41209	LYRM9	201229
41210	RAG2	5897
41211	MAZ	4150
41212	SLC22A10	387775
41213	NOS2	4843
41214	CHST1	8534
41215	FUNDC2P3	NA
41216	RNA5SP222	NA
41217	RAB32	10981
41218	LUADT1	106182249
41219	LINC02716	NA
41220	YAP1P1	NA
41221	SLC35C1	55343
41222	HMGN3	9324
41223	C11orf80	79703
41224	STXBP5	134957
41225	LINC00921	283876
41226	ZNF263	10127
41227	FYCO1	79443
41228	KRAS	3845
41229	RCE1	9986
41230	PDCL3P4	NA
41231	MICOS10P3	NA
41232	RNU6-342P	NA
41233	RPS20P15	NA
41234	RNU1-96P	NA
41235	RPL6	6128
41236	NEK10	152110
41237	PC	5091
41238	VWA3A	146177
41239	SUZ12	23512
41240	FAIM	55179
41241	RNA5SP437	NA
41242	SH3GL1P1	NA
41243	WDR45BP1	NA
41244	SDR42E2	100288072
41245		105371730
41246	ARGFXP2	NA
41247	PTPN11	5781
41248	MIR140	406932
41249	CLEC18A	348174
41250	CNIH3-AS1	NA
41251	LINC02813	NA
41252	LBR	3930
41253	C12orf76	400073
41254	CAPS2-AS1	100130268
41255	CCNG2P1	NA
41256	WNT1	7471
41257	SETD1B	23067
41258	DNAH14	127602
41259	KMT5A	387893
41260	CEP83	51134
41261	LRFN4	78999
41262	RNU7-23P	NA
41263	MIR3163	100423029
41264	C11orf86	254439
41265	NPIPB14P	NA
41266	SMG1P7	100506060
41267	TP53TG3F	653550
41268	TP53TG3F	102724101
41269	TP53TG3F	102724127
41270	CHEK2P6	NA
41271	LRRC37B	114659
41272	METTL7B	196410
41273	BMS1P8	NA
41274	FBXO21	23014
41275	ENPP7P13	NA
41276	IGHV3OR16-12	NA
41277	IGHV3OR16-13	NA
41278	IGHV3OR16-17	NA
41279	ROPN1	54763
41280	IGHV3OR16-11	NA
41281	ARHGAP23P1	NA
41282	IGHV3OR16-7	NA
41283	IGHV3OR16-16	NA
41284	WWP2	11060
41285	SLC4A7	9497
41286	ADAMTS20	80070
41287	ANKRD33BP2	NA
41288	TRIM51CP	NA
41289	DCDC2B	149069
41290	RAP1GAP2	23108
41291	TRIM53CP	NA
41292	TRIM49B	283116
41293	ANKRD33BP3	NA
41294	DYRK3	8444
41295	TRIM64C	646754
41296	UBTFL7	NA
41297	CDC42EP2	10435
41298	SLC25A45	283130
41299	TNFSF18	8995
41300	MAP10	54627
41301	PLPPR4	9890
41302	TRIM67	440730
41303	PDXDC2P-NPIPB14P	283970
41304	TUBA1C	84790
41305	FPGT	8790
41306	NOS1	4842
41307	YPEL3-DT	101928595
41308	FRMD8	83786
41309	SMG1P5	595101
41310	LEXM	163747
41311	CD2BP2-DT	101928707
41312	SLC6A10P	386757
41313		101927911
41314	OR1G1	8390
41315		100288728
41316	RPRD2	23248
41317	TRPV1	7442
41318	ABHD17AP9	NA
41319	NT5DC4	284958
41320	TP53TG3C	653550
41321	TP53TG3C	102723655
41322	TP53TG3C	102723713
41323	TP53TG3C	102724101
41324	RELA	5970
41325	NPIPA8	101059953
41326	RNU7-104P	NA
41327	SOS1	6654
41328	NBPF19	101060226
41329	NBPF19	124905692
41330	PKD1P4	NA
41331	MIR6511A4	102465684
41332	UBC	7316
41333	PKD1P5	NA
41334	MIR6770-3	102466259
41335	MIR3180-3	100422836
41336	MIR3670-3	103504726
41337	MIR3179-3	100423006
41338	NOMO2	283820
41339	NOMO2	102723728
41340	KDM2B	84678
41341	NSUN4	387338
41342	INSL5	10022
41343	ZNF124	7678
41344	OR6P1	128366
41345	NBPF4	148545
41346	FAM72C	554282
41347	SLC2A7	155184
41348	TTN	7273
41349	OR6K2	81448
41350	LCE4A	199834
41351	LMNA	4000
41352	MAST3	23031
41353	MIR3670-4	103504740
41354	MIR3179-4	103504729
41355	ABCC6P1	653190
41356	PLG	5340
41357	ABCC6P1	NA
41358	CTNS	1497
41359	MIR3670-1	100500910
41360	MIR3180-1	100422870
41361	GIT2	9815
41362	B3GAT2	135152
41363	MYH14	79784
41364	MIR6511A1	102466268
41365	MIR6770-1	102465461
41366	SHPK	23729
41367	CTNS-AS1	NA
41368	TAX1BP3	30851
41369	P2RX5-TAX1BP3	NA
41370	EMC6	83460
41371	P2RX5	5026
41372	ALG1L8P	NA
41373	ENPP7P7	NA
41374	LINC02754	NA
41375	RNU6-46P	NA
41376	RPS3AP40	NA
41377	OR7E1P	NA
41378	ALDH3B1	221
41379	NDUFS8	4728
41380	AKAP7	9465
41381	MIR7113	102465669
41382	MIR4691	100616403
41383	MIR6753	102465451
41384	CHKA	1119
41385	CFAP20DC	200844
41386	ITGAE	3682
41387	PCMT1	5110
41388	CHKA-DT	NA
41389	C11orf24	53838
41390	COMP	1311
41391	LRP5	4041
41392	HASPIN	83903
41393	CFAP92	57501
41394	SOCS3	9021
41395	RN7SL236P	NA
41396	PGS1	9489
41397	NDUFA3P2	NA
41398	ANO2	57101
41399	DCLK3	85443
41400	APLP2	334
41401	MIR1972-1	100302243
41402	CCR5	1234
41403	SETMAR	6419
41404		124900399
41405	TMEM235	283999
41406	DPPA4	55211
41407	UPF1	5976
41408	NEK4P2	NA
41409	RNASEH1P2	NA
41410	CCDC144A	9720
41411	TCTA	6988
41412	ABCB9	23457
41413	PFN2	5217
41414	VEGFA	7422
41415	ZNF561-AS1	NA
41416	LINC01772	107984921
41417	RNU1-1	26871
41418	RNU1-1	124904613
41419	RNU1-1	124905321
41420	RNU1-1	124905573
41421	RNU1-1	124905574
41422	RNU1-1	124905808
41423	RNU1-1	124905809
41424	LINC01783	100132147
41425	RNU1-6P	NA
41426	PDE4DIPP8	NA
41427	OLFM2	93145
41428	MST1P2	NA
41429	RNU1-3	26869
41430	RNU1-3	124904613
41431	RNU1-3	124905321
41432	RNU1-3	124905573
41433	RNU1-3	124905574
41434	RNU1-3	124905808
41435	RNU1-3	124905809
41436	ACTRT2	140625
41437	DNAJB8	165721
41438	MIR4251	100422968
41439	KCNMB3	27094
41440	LDLRAD2	401944
41441	HSPG2	3339
41442	CEACAMP7	NA
41443	PSG11	5680
41444		124909451
41445	LINC00887	NA
41446	RNU6-405P	NA
41447	RN7SL620P	NA
41448	UPF3AP1	NA
41449	SRP68P1	NA
41450	P3H2-AS1	NA
41451	NPIPP1	NA
41452	FAM106C	100129396
41453	CEACAMP8	NA
41454	PKD1P6-NPIPP1	105369154
41455	NOS2P4	NA
41456	PSG2	5670
41457	COTL1P1	NA
41458	CEACAMP9	NA
41459	PSG3	5671
41460	LINC01974	NA
41461	GOSR2-DT	NA
41462	MIR6511B2	102465985
41463	RNU6ATAC3P	NA
41464	MIR3180-4	100500852
41465	GOSR2	9570
41466	ZBTB44	29068
41467	PSG8	440533
41468	CHEK2P7	NA
41469	CELA3B	23436
41470	LINC02038	NA
41471	SRCAP	10847
41472	CEACAMP6	NA
41473	LINC02037	101929337
41474	PSG8-AS1	100289650
41475	PSG1	5669
41476	RN7SL386P	NA
41477	RNU6-1022P	NA
41478		124909362
41479	CELA3A	10136
41480	NCK1-DT	NA
41481	FLYWCH2	114984
41482	NDUFAF2P2	NA
41483		124909446
41484	DDX18P5	NA
41485	RN7SL778P	NA
41486	ADAMTS8	11095
41487	LINC01063	NA
41488	TIPARP-AS1	NA
41489	WDR5B-DT	NA
41490	RN7SL186P	NA
41491	RNU6-776P	NA
41492	LINC01635	101928043
41493	LINC00339	29092
41494	CYTH2	9266
41495	GNAO1	2775
41496	MRE11	4361
41497	EEF1GP4	NA
41498	P2RX4	5025
41499	PSMC1P7	NA
41500	CDC42-AS1	NA
41501	SPTSSB	165679
41502	CDC42-IT1	NA
41503	LINC02067	101243545
41504	MPHOSPH6P1	NA
41505	WNT4	54361
41506	RPL23AP42	NA
41507	OTOL1	131149
41508	RPUSD3	285367
41509	MIR4418	100616433
41510	RHEX	440712
41511	TCF3	6929
41512		124900428
41513	AVPR1B	553
41514	AVPR1B-DT	NA
41515	RPL22P4	NA
41516	FAM72A	729533
41517	RPS3AP53	NA
41518	NR2C2	7182
41519	NPW	283869
41520	SRGAP2	23380
41521	ATP2A1-AS1	100289092
41522	NPIPB9	100507607
41523	FBXL9P	26231
41524	NPIPB12	440353
41525	KLRC2	3822
41526	MIR548L	100302275
41527	NOL3	8996
41528	ANKRD49	54851
41529	NLGN1-AS1	100874010
41530	RN7SKP234	NA
41531	ANAPC15P2	NA
41532	CSAD	51380
41533	GABRR3	200959
41534	VPS35L	57020
41535	OR5BM1P	NA
41536	NUP210	23225
41537	MIR5089	100847067
41538	RPRML	388394
41539	RN7SL270P	NA
41540	CDC27	996
41541	IKBKE	9641
41542	TRIM51G	120824
41543	GPR137	56834
41544	HDAC11-AS1	100874101
41545	HDAC11	79885
41546	KRTAP4-3	85290
41547	ALKBH8	91801
41548	KRTAP4-2	85291
41549	KRTAP4-1	85285
41550	KRTAP4-17P	NA
41551	KRTAP9-1	728318
41552	KRTAP9-8	83901
41553	PPM1E	22843
41554	MIR6769B	102466202
41555	C1orf147	574431
41556	RASSF5	83593
41557	RAD51C	5889
41558	LMO3	55885
41559	TCIRG1	10312
41560	AP2A1	160
41561	RPL7AP20	NA
41562	EIF2D	1939
41563		105371115
41564	SPSB3	90864
41565	EIF1AXP1	NA
41566	RNU6-288P	NA
41567	CROCC	9696
41568	STRADA	92335
41569	FBLN2	2199
41570	OR1AB1P	NA
41571	LINC01855	NA
41572	TPM4	7171
41573	TMBIM4	51643
41574	KIFC3	3801
41575	TALAM1	109136579
41576	KCNJ5-AS1	219833
41577	PRDM11	56981
41578	ZNF705EP	NA
41579	CCDC90B	60492
41580	SERPINI2	5276
41581	RNU1-4	6060
41582	RNU1-4	124904613
41583	RNU1-4	124905321
41584	RNU1-4	124905573
41585	RNU1-4	124905574
41586	RNU1-4	124905808
41587	RNU1-4	124905809
41588		112267871
41589	VASH2	79805
41590	IQCG	84223
41591	MUCL1	118430
41592	LARP4	113251
41593	CYB5RL	606495
41594	ATXN7L2	127002
41595	RAB8A	4218
41596	RNU6-858P	NA
41597	RPL35A	6165
41598	CENPL	91687
41599	OR4G1P	NA
41600	CYCSP28	NA
41601	RNU6-621P	NA
41602	LMLN-AS1	100873947
41603	SEPTIN14P19	NA
41604	PLEKHA7	144100
41605	TUBB8P8	NA
41606	ADGRE4P	NA
41607	ZNF496	84838
41608	RNU6-860P	124904108
41609	RNU6-860P	124904706
41610	RNU6-860P	124906683
41611	CICP6	NA
41612	SEPTIN14P3	NA
41613	LMLN	89782
41614	MYO7B	4648
41615	ZNF833P	NA
41616	OR7A1P	NA
41617	RABGAP1L	9910
41618	GOLGA2P9	NA
41619	GOLGA2P9	440518
41620	CYP4F23P	NA
41621	GORASP1	64689
41622	OR1F1	4992
41623		100129935
41624	SH2B1	25970
41625	CYP2G1P	NA
41626	CYP2G1P	22952
41627	OR7A2P	NA
41628	OR7E19P	NA
41629	PTPRJ	5795
41630	ZNF542P	NA
41631	ZNF542P	147947
41632	RGPD2	729857
41633	ZNF137P	NA
41634	WDR87BP	NA
41635	WDR87BP	100631378
41636	VEZT	55591
41637	MIR3161	100423000
41638	OR4B1	119765
41639	OR4B2P	NA
41640	OR4X2	119764
41641	OR4X1	390113
41642	AFG3L1P	172
41643	FERMT3	83706
41644		284379
41645	EVX2	344191
41646	ZNF788P	NA
41647	MORN2	729967
41648	OR7E25P	NA
41649	SIGLEC22P	NA
41650	KLKP1	NA
41651	KLKP1	606293
41652	ADGRF3	165082
41653	URAHP	100130015
41654	SENP5	205564
41655	FAM90A28P	NA
41656	ZNF781	NA
41657	ZNF781	163115
41658	FAM157C	NA
41659	AMPD1	270
41660	UGT1A10	54575
41661	CLEC4OP	NA
41662	CLEC4OP	102724279
41663	RNU6-355P	124904108
41664	RNU6-355P	124904706
41665	RNU6-355P	124906683
41666		652276
41667	CYP2B7P	NA
41668	MELTF	4241
41669	SRRM2	23524
41670	CYP2B7P	1556
41671	STIM1	6786
41672	UBE2U	148581
41673	COQ10B	80219
41674	VIT	5212
41675	LGALS17A	400696
41676	GPR161	23432
41677	DLG1	1739
41678	SIGLEC17P	NA
41679	SIGLEC17P	284367
41680	CCDC47	57003
41681	CD101	9398
41682	APOC1P1	NA
41683	APOC1P1	342
41684	ZNF826P	NA
41685	LCE1C	353133
41686	TOMT	120356740
41687	OR52E8	390079
41688	H3-7	440686
41689	TRIM22	10346
41690	NPL	80896
41691	ZNF818P	NA
41692	CCDC141	285025
41693	DDX42	11325
41694	C3P1	NA
41695	ASB18	401036
41696	C3P1	388503
41697	ASIC4	55515
41698	MDM2	4193
41699	RCC1	1104
41700	ZNF56P	NA
41701	NAPSB	256236
41702	RSF1-IT1	NA
41703	SULT6B1	391365
41704	AAMDC	28971
41705	ZNF812P	NA
41706	DNMT3A	1788
41707	FTSJ3	117246
41708	PSG10P	NA
41709	LINC01530	NA
41710	SIGLEC5	NA
41711	RPS29P27	NA
41712	LGALS14	56891
41713	CD81	975
41714	CLC	1178
41715	FOSB	2354
41716	TCAM1P	146771
41717	CSH2	1443
41718	VASP	7408
41719	GH2	2689
41720	RIC3	79608
41721	SCAMP4	113178
41722	C1orf109	54955
41723	UNC93B1	81622
41724	ZNF385C	201181
41725	HMGN3P1	NA
41726	SMARCD2	6603
41727	CRNN	49860
41728	LCE5A	254910
41729	CRCT1	54544
41730	LCE3E	353145
41731	LCE3D	84648
41732	XNDC1N	100133315
41733	TEKT2	27285
41734	GPATCH1	55094
41735	IL18BP	10068
41736	ADPRS	54936
41737	MLPH	79083
41738	COL8A2	1296
41739	TRAPPC3	27095
41740	CEBPA	1050
41741	ZNF536	9745
41742	MAP7D1	55700
41743	ZNF615	284370
41744	ALDH3B2	222
41745	RNU6-1192P	NA
41746		728485
41747		105371749
41748	ZNF790-AS1	284408
41749	ZNF790	388536
41750	OR51C1P	401661
41751	OR10D3	26497
41752	OR4A15	81328
41753	OOSP3	112577461
41754	TSGA10IP	254187
41755	RN7SL131P	NA
41756	UBE2V2P4	NA
41757	OR56B2P	390073
41758	ZNF829	374899
41759	ZNF362	149076
41760	OR5D3P	8594
41761	OR1S2	219958
41762	OR51B5	282763
41763	RNA5SP439	NA
41764	RPL31P61	NA
41765	A3GALT2	127550
41766	OR10S1	219873
41767	ZNF345	25850
41768	BACE1-AS	NA
41769	NEAT1	283131
41770	OR6C1	390321
41771	MIR3605	100500853
41772	RN7SKP16	NA
41773	PHC2-AS1	101929464
41774	ACSM4	341392
41775	RN7SL44P	NA
41776	S100A6	6277
41777	ZNF568	374900
41778	RASSF10	644943
41779	PACSIN3	29763
41780	S100A4	6275
41781	ACACB	32
41782	RNU6-1140P	NA
41783	PRLH	51052
41784	RAB17	64284
41785	S100A3	6274
41786	ZNF83	55769
41787	S100A2	6273
41788	MIR6745	102466726
41789	DDB2	1643
41790	S100A16	140576
41791	S100A14	57402
41792	RAB17-DT	NA
41793	ZNF559-ZNF177	100529215
41794	MAPRE3	22924
41795	S100A13	6284
41796	S100A1	6271
41797	CHTOP	26097
41798	GYS1	2997
41799	ACP2	53
41800	MAPRE3-AS1	100129724
41801	TMEM214	54867
41802	SNAPIN	23557
41803	SH3D21	79729
41804		101059948
41805	CGB7	94027
41806	PPFIA3	8541
41807	STK40	83931
41808	TP53	7157
41809	POU6F1	5463
41810	EIF2S3B	255308
41811	AGBL5	60509
41812	BLOC1S1	2647
41813	CLEC1B	51266
41814	LSM10	84967
41815	NR1H3	10062
41816	RNU4-27P	NA
41817	OSCP1	127700
41818	HRC	3270
41819	H4C16	121504
41820	H4C16	554313
41821	C12orf42	374470
41822	TRPM4	54795
41823	AGBL5-AS1	100874031
41824	AGBL5-IT1	NA
41825	OST4	100128731
41826	SNORA63C	109616970
41827	MRPS15	64960
41828	EMILIN1	11117
41829	CGREF1	10669
41830	EVA1B	55194
41831	ASCL5	647219
41832	LINC02816	NA
41833	KIAA1614-AS1	103344928
41834	STX6	10228
41835	ABHD1	84696
41836	LINC01732	101928973
41837	MR1	3140
41838	TMED5	50999
41839	PREB	10113
41840	SLC6A21P	NA
41841	RPL36AP11	NA
41842	CCDC18-AS1	NA
41843	SBSN	374897
41844	RNU6-1077P	NA
41845	RAN	5901
41846	GAPDHS	26330
41847	MADD-AS1	101928943
41848	ARFGAP2	84364
41849	PRR30	339779
41850	TMEM147-AS1	100506469
41851	TCF23	150921
41852	TMEM147	10430
41853	SLC5A6	8884
41854	CCDC18	343099
41855	MIR4797	100616216
41856	DLG1-AS1	100507086
41857	PLSCR2	57047
41858	ATP4A	495
41859	RXYLT1	10329
41860	RNU7-10P	NA
41861		105376975
41862	PDCL3P3	NA
41863	BALR6	NA
41864	TBC1D5	9779
41865	TMEM269	100129924
41866	ZNF426-DT	101928238
41867	SVBP	374969
41868	RXYLT1-AS1	104169670
41869	ZNF177	7730
41870	ZNF177	100529215
41871	PABPC1P4	NA
41872	KDM2B-DT	NA
41873	MORN3	283385
41874	GORAB	92344
41875	CBL	867
41876	NDUFA3P1	NA
41877	ZNF112	7771
41878	TMEM120B	144404
41879	CAD	790
41880	MIR3115	100422866
41881	RNU6-514P	NA
41882	RNU6-135P	NA
41883	ZNF285	26974
41884	KDM1A	23028
41885	ZNF229	7772
41886	RHOF	54509
41887	SLC3A2	6520
41888	ZNF285BP	NA
41889	ZNF180	7733
41890	LCE1B	353132
41891	LCE1A	353131
41892	LINC01089	338799
41893	LCE6A	448835
41894	SMCP	4184
41895	IVL	3713
41896	LINC01527	101927988
41897	SPRR4	163778
41898	SPRR3	6707
41899		124900435
41900	LINC00670	284034
41901	SPRR1B	6699
41902	SPRR2D	6703
41903	TIRAP	114609
41904	SPRR2A	6700
41905	TMC8	147138
41906	SPRR2B	6701
41907	SPRR2E	6704
41908	AGAP2	116986
41909	SPRR2F	6705
41910	CEACAM20	125931
41911	SPRR2C	NA
41912	SPRR2G	6706
41913	CADM3	57863
41914	RNU6-670P	NA
41915	VHL	7428
41916	CEACAM22P	388550
41917	EXOG	9941
41918	SLC30A3	7781
41919	CEACAM22P	NA
41920	IGSF23	147710
41921	RNA5SP60	NA
41922	CADM3-AS1	NA
41923	TIRAP-AS1	NA
41924	CEACAM16-AS1	NA
41925	MIR26A2	407016
41926	ACKR1	2532
41927	BICDL1	92558
41928	MTND6P35	NA
41929	KMT5B	51111
41930	MTCYBP13	NA
41931	MTND1P15	NA
41932	MTND2P13	NA
41933	NMTRS-TGA3-1	NA
41934	PVR	5817
41935	MTATP6P3	NA
41936	MTCO3P13	NA
41937	OR10J1	26476
41938	CSH1	1442
41939	LINC02819	NA
41940	DNAJC5G	285126
41941	FCER1A	2205
41942	RAB35	11021
41943	TRIM54	57159
41944	CD79B	974
41945	MYOM3	127294
41946	GCN1	10985
41947	MIR4531	100616355
41948	CEACAM19	56971
41949	CAP1P1	NA
41950	RNU6-386P	NA
41951	VDAC1P7	NA
41952	RNU6-217P	NA
41953	RNU6-882P	NA
41954	GATA2	2624
41955	UCN	7349
41956	MPV17	4358
41957	SLC13A2	9058
41958	MYOM3-AS1	NA
41959	CEACAM16	388551
41960	IL22RA1	58985
41961	IFNLR1	163702
41962	MIR129-2	406918
41963	BCL3	602
41964	HSD17B12	51144
41965	IL17RC	84818
41966	MIR8085	102465879
41967	CBLC	23624
41968	FOXN1	8456
41969	WRAP53	55135
41970	LINC02800	284632
41971	GRHL3-AS1	NA
41972	ELF3	1999
41973	RPL23AP63	NA
41974	PHB1P2	NA
41975	C11orf96	387763
41976	PIWIL4-AS1	105369438
41977	MIR4498	100616179
41978	BCAM	4059
41979	LINC02763	101928823
41980	RPLP0	6175
41981	LINC02747	105379407
41982	ZNRD2-DT	NA
41983		101929174
41984	LINC02723	107984366
41985	LINC02151	NA
41986	SCN1A-AS1	101929680
41987	SCN1A-AS1	102724058
41988	HNRNPKP3	399881
41989	GATD1-DT	171391
41990	MPPED2-AS1	105376609
41991		101929473
41992	CRIP1P3	NA
41993	PTPRVP	148713
41994	PLD3	23646
41995	SCN9A	6335
41996	BAHCC1	57597
41997	LGR6	59352
41998		101928847
41999	TMC6	11322
42000	LINC02489	101928919
42001	ZBTB44-DT	NA
42002		644656
42003	LINC02739	NA
42004	KCTD21-AS1	100289388
42005	SYT9-AS1	100506258
42006	PTPN7	5778
42007	WT1-AS	NA
42008	DOC2GP	NA
42009	PXN	5829
42010	ATRAID	51374
42011		105369363
42012		101929427
42013	DPP3-DT	101928069
42014	LNCRNA-IUR	100129203
42015	LNCRNA-IUR	101929295
42016	STAT5B	6777
42017	TMEM237	65062
42018		118567325
42019	LINC02953	102724265
42020	SIPA1L2	57568
42021	EMSY-DT	124902718
42022		124902752
42023	GSEC	NA
42024		102723878
42025	LINC02696	101928812
42026	LINC02552	NA
42027	CYBC1	79415
42028	SRSF4	6429
42029	ARL6IP6	151188
42030	PPP1R14B-AS1	105369340
42031	LINC02762	283140
42032	MROH9	80133
42033	NTM-AS1	NA
42034	TTC12-DT	NA
42035	FMO3	2328
42036	LINC02714	729305
42037	IGKV1OR2-9	NA
42038	SLC6A1-AS1	100874090
42039	IGKV2OR2-10	NA
42040	IGKV2OR2-7D	NA
42041	COL6A5	256076
42042	IGKV3OR2-5	NA
42043	IGKV1OR2-6	NA
42044	SBF2-AS1	283104
42045	IGKV2OR2-7	NA
42046	IGKV2OR2-8	NA
42047	IGKV1OR2-11	NA
42048	APPAT	NA
42049	FDX2	112812
42050	RPS20P31	NA
42051	NME2P1	NA
42052	RNU4-2	26834
42053	RNU4-1	26835
42054	HTR1DP1	NA
42055	MIR1295A	100302178
42056	MIR1295B	100847009
42057	FMO6P	388714
42058	LINC00942	100292680
42059	WNT5B	81029
42060	RELA-DT	105369347
42061	FMO2	2327
42062	RAB30-DT	NA
42063	ICAM5	7087
42064	UBTFL6	NA
42065	COX5B	1329
42066	FBXL14	144699
42067	RPTOR	57521
42068		105369344
42069	ACTR1B	10120
42070	RAVER1	125950
42071	ERC1	23085
42072	TIGD3	220359
42073	CASP12	NA
42074	PEAR1	375033
42075	DAG1	1605
42076	ICAM3	3385
42077	RN7SKP151	NA
42078	BTBD10	84280
42079	C2orf92	728537
42080	SERBP1P3	NA
42081	RFT1	91869
42082	ARHGEF11	9826
42083	POLR2E	5434
42084	PRKCD	5580
42085	PTH	5741
42086	RNU4-8P	124900516
42087	ANKRD36B	57730
42088	HMGN2P36	NA
42089	FAR1-IT1	NA
42090	RPL39P26	NA
42091	CENPUP1	NA
42092	LINC02548	NA
42093	GPX4	2879
42094	LINC02545	105376561
42095	RNA5SP331	NA
42096	LINC02683	101928132
42097	SMU1P1	NA
42098	BHLHE41	79365
42099	FAR1	84188
42100	KRT8P45	NA
42101	ETV3L	440695
42102	ETV3	2117
42103	LINC00342	NA
42104	RASSF8	11228
42105	PLEKHA4	57664
42106	CYCSP52	360155
42107	LINC01641	NA
42108	NUCKS1P1	NA
42109	BTF3P9	NA
42110	RNA5SP42	NA
42111	C1orf94	84970
42112	LPO	4025
42113	ZEB2	9839
42114	TMPRSS13	84000
42115	CSMD2	114784
42116	MUC19	283463
42117	TULP2	7288
42118	AVIL	10677
42119	PTPRS	5802
42120	MPO	4353
42121	MALAT1	378938
42122	TSPOAP1	9256
42123	DPF2	5977
42124	PMVK	10654
42125	RNU6-700P	NA
42126	GOT2P3	NA
42127		105369728
42128	CCR8	1237
42129	PTOV1	53635
42130	CLEC2D	29121
42131	HNRNPA1P21	NA
42132	PBXIP1	57326
42133	EEF1A1P24	NA
42134	SLC25A38	54977
42135	MIR6822	102466743
42136	CSRNP1	64651
42137	RNF169	254225
42138	PYGO2	90780
42139	XIRP1	165904
42140	RN7SL239P	NA
42141	RPL31P46	NA
42142	SPCS2	9789
42143	DSTNP4	NA
42144	CX3CR1	1524
42145	SHC1	6464
42146	GALNT15	117248
42147	NPM1P7	NA
42148	LINC02390	NA
42149	CD69	969
42150	RNU6-216P	NA
42151	NEU3	10825
42152	MIR142	406934
42153	MIR4736	100616220
42154	SUPT4H1	6827
42155	GCNAP1	NA
42156	KLRF1	51348
42157	DPH3	285381
42158	OR2AT2P	NA
42159	NPM1P50	NA
42160	ALG1L9P	285407
42161	OXNAD1	92106
42162	RNF43	54894
42163	HSPD1P13	NA
42164	RNU4-55P	NA
42165	RNU6-277P	NA
42166	MSANTD4	84437
42167	NAPSA	9476
42168	KBTBD3	143879
42169	CLEC2B	9976
42170	AASDHPPT	60496
42171	KLRF2	100431172
42172	CLEC2A	387836
42173	UNC13D	201294
42174	LINC02719	105369473
42175	RPL23AP41	NA
42176	SLC25A36	55186
42177	CLEC12A-AS1	400002
42178	CLEC12A	160364
42179	ANKRD36C	400986
42180	CHFR	55743
42181	IFT122	55764
42182	EPS8L1	54869
42183	ACMSD	130013
42184		728392
42185		124900388
42186	LINC00324	284029
42187	CTC1	80169
42188	CKS1B	1163
42189	MIR5590	100847069
42190	MAP3K19	80122
42191	MIR4258	100423020
42192	FLAD1	80308
42193	VN2R19P	100033407
42194	ZBTB7B	51043
42195	NRGN	4900
42196	VSIG2	23584
42197	DCST2	127579
42198	ESAM	90952
42199	DCST1	149095
42200	RNU4-56P	NA
42201	RN7SL411P	NA
42202		124900557
42203	PGAM1P3	NA
42204	ENTPD3	956
42205	ESAM-AS1	101929340
42206	RPS11P5	NA
42207	RNU6-327P	NA
42208	CHFR-DT	101928530
42209	MSANTD2	79684
42210	ZNF605	100289635
42211	RAB3GAP1	22930
42212	MSANTD2-AS1	100507283
42213	NLRP1	22861
42214	NANOGNBP2	NA
42215	ZNF26	7574
42216	ROBO3	64221
42217	RNU4ATAC12P	NA
42218	PTP4A1P2	NA
42219	ZNF84	7637
42220	DCST1-AS1	NA
42221	RPL14	9045
42222	ADAM15	8751
42223	SNORA40B	109616967
42224	PCARE	388939
42225	FBLN7	129804
42226	ZNF619	285267
42227		645485
42228	LINC00941	NA
42229	PPIAP44	NA
42230	LINC02387	101929027
42231	DENND5B	160518
42232	ZC3H8	84524
42233	ZNF620	253639
42234	ZC3H6	376940
42235	RNU5B-2P	NA
42236	ZNF621	285268
42237	NDUFB4P6	NA
42238	SCN7A	6332
42239	RNU6-618P	NA
